Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,Mode,TStep,Comment
512,N6KMR,147.07500,+,0.60000,Tone,100.0,88.5,023,NN,Auto,5,"Lookout, Happy Camp Mtn",
513,N6JOQ,147.07500,+,0.60000,Tone,110.9,88.5,023,NN,FM,5,"Pomona,  Sunset Ridge",
514,KG6TAT,147.07500,+,0.60000,Tone,131.8,88.5,023,NN,FM,5,"Santa Barbara",
515,WB6CKT,147.09000,+,0.60000,Tone,100.0,88.5,023,NN,FM,5,"Belmont, City Hall",
516,W6CDF,147.09000,+,0.60000,Tone,123.0,88.5,023,NN,FM,5,"Blythe,  Black Rock",
517,AA6DP,147.09000,+,0.60000,,88.5,88.5,023,NN,FM,5,"Catalina Island, Airport",
518,KA6ROM,147.09000,+,0.60000,Tone,103.5,88.5,023,NN,FM,5,"Fortuna",
519,WB6ASU,147.09000,+,0.60000,Tone,114.8,114.8,023,NN,FM,5,"Lodi, Bear Mountain",
520,N6VQL,147.09000,+,0.60000,,88.5,88.5,23,NN,P25,5,"Meadow Lakes",
521,NC6I,147.09000,+,0.60000,Tone,88.5,88.5,023,NN,FM,5,"Redding",
522,N6YCK,147.10500,+,0.60000,Tone,110.9,88.5,023,NN,FM,5,"Elk Creek",
523,W7POR,147.10500,+,0.60000,Tone,141.3,88.5,023,NN,FM,5,"Fresno",
524,KN6KO,147.10500,+,0.60000,Tone,67.0,88.5,023,NN,FM,5,"Stockton",
525,WA6DY,147.10500,+,0.60000,Tone,100.0,88.5,023,NN,FM,5,"Sunnyvale",
526,N6NHI,147.12000,+,0.60000,Tone,118.8,88.5,023,NN,FM,5,"Arbuckle",
527,WR6AOK,147.12000,+,0.60000,Tone,94.8,88.5,023,NN,FM,5,"Ben Lomond",
528,WM6Z,147.12000,+,0.60000,Tone,103.5,88.5,023,NN,FM,5,"Black Mountain, Black Mountain",
529,N6VGU,147.12000,+,0.60000,Tone,136.5,88.5,023,NN,FM,5,"Burbank, Verdugo Mountain",
530,KI6WG,147.12000,+,0.60000,Tone,103.5,88.5,023,NN,FM,5,"Fall River Mills",
531,AD6KV,147.12000,+,0.60000,Tone,100.0,100.0,023,NN,FM,5,"Livermore",
532,WA6VPL,147.12000,+,0.60000,Tone,131.8,131.8,023,NN,FM,5,"Lompoc",
533,KF6SQL,147.12000,+,0.60000,Tone,162.2,88.5,023,NN,FM,5,"Sacramento",
534,KD6JTD,147.12000,+,0.60000,Tone,146.2,88.5,023,NN,FM,5,"Sylmar, Contractors Point",
535,K7GIL,147.12000,+,0.60000,Tone,91.5,88.5,023,NN,FM,5,"Victorville",
536,K6ACR,147.12000,+,0.60000,Tone,77.0,88.5,023,NN,FM,5,"Westley",
537,K7WWA,147.12000,+,0.60000,Tone,103.5,88.5,023,NN,FM,5,"Willits, Laughlin Ridge",
538,AB7BS,147.12000,+,0.60000,Tone,136.5,88.5,023,NN,FM,5,"Yreka, Gunsight Peak",
539,W6NWG,147.13000,+,0.60000,Tone,107.2,107.2,023,NN,FM,5,"Escondido, Palomar Mountain",
540,K6DK,147.15000,+,0.60000,Tone,131.8,131.8,023,NN,FM,5,"Baker, Shamrock Peak",
541,KG6KKV,147.15000,+,0.60000,Tone,100.0,88.5,023,NN,FM,5,"Bakersfield",
542,N6HEW,147.15000,+,0.60000,Tone,141.3,88.5,023,NN,FM,5,"Fresno",
543,KA6ROM,147.15000,+,0.60000,Tone,103.5,88.5,023,NN,FM,5,"Garberville",
544,WR6JPL,147.15000,+,0.60000,Tone,103.5,100.0,023,NN,FM,5,"La Canada, JPL Mesa",
545,K6DK,147.15000,+,0.60000,Tone,131.8,131.8,023,NN,FM,5,"Lake Hughes, Burnt Peak",
546,KB6FEC,147.15000,+,0.60000,,88.5,88.5,23,NN,DIG,5,"Livermore",
547,KB6FEC,147.15000,+,0.60000,,88.5,88.5,23,NN,DIG,5,"Livermore",
548,KB6FEC,147.15000,+,0.60000,,88.5,88.5,23,NN,DIG,5,"Magalia",
549,WB6WLV,147.15000,+,0.60000,Tone,107.2,88.5,023,NN,FM,5,"San Diego, Mount Laguna",
550,WA6YCZ,147.15000,+,0.60000,,88.5,88.5,023,NN,FM,5,"San Jose, Mt Umunhum",
551,K0AKS,147.15000,+,0.60000,Tone,127.3,88.5,023,NN,FM,5,"Thousand Oaks",
552,W6SF,147.16500,+,0.60000,Tone,107.2,107.2,023,NN,FM,5,"Fiddletown",
553,N6VRC,147.16500,+,0.60000,Tone,141.3,88.5,023,NN,FM,5,"Fresno",
554,KB6FEC,147.16500,+,0.60000,Tone,100.0,88.5,023,NN,FM,5,"San Jose",
555,WO6P,147.16500,+,0.60000,Tone,88.5,88.5,023,NN,FM,5,"Shingletown",
556,WA6TST,147.18000,+,0.60000,Tone,151.4,151.4,023,NN,FM,5,"Barstow, Flash II",
557,W6SH,147.18000,+,0.60000,Tone,110.9,88.5,023,NN,FM,5,"Coronado",
558,W6HY,147.18000,+,0.60000,Tone,136.5,88.5,023,NN,FM,5,"Gasquet",
559,W6CO,147.18000,+,0.60000,Tone,151.4,88.5,023,NN,FM,5,"Napa, Mt St Helena",
560,W6WGZ,147.18000,+,0.60000,Tone,146.2,88.5,023,NN,FM,5,"Oakhurst, Deadwood Peak",
561,W6LAR,147.18000,+,0.60000,Tone,88.5,88.5,023,NN,FM,5,"Redlands",
562,W6WLS,147.18000,+,0.60000,Tone,94.8,94.8,23,NN,P25,5,"Santa Cruz, Empire Grade",
563,KK6NJ,147.18000,+,0.60000,Tone,186.2,88.5,023,NN,FM,5,"Simi Valley",
564,K6JCC,147.19500,+,0.60000,Tone,114.8,114.8,023,NN,FM,5,"Alpine, Cuyamaca Peak",
565,K6JCC,147.19500,+,0.60000,Tone,107.2,88.5,023,NN,FM,5,"El Cajon, Lyons Peak",
566,K6JCC,147.19500,+,0.60000,Tone,203.5,88.5,023,NN,FM,5,"Escondido, Palomar Mountain",
567,WA7HRG,147.19500,+,0.60000,Tone,156.7,88.5,023,NN,FM,5,"Exeter",
568,W6NVY,147.19500,+,0.60000,Tone,131.8,88.5,023,NN,FM,5,"Glendale, Mt Lukens",
569,K6JCC,147.19500,+,0.60000,Tone,110.9,88.5,023,NN,FM,5,"Poway",
570,W6NVY,147.19500,+,0.60000,Tone,100.0,88.5,023,NN,FM,5,"Rancho Palos Verdes",
571,K6JCC,147.19500,+,0.60000,Tone,162.2,88.5,023,NN,FM,5,"San Clemente Island",
572,N6ICW,147.19500,+,0.60000,Tone,123.0,88.5,023,NN,FM,5,"Vacaville, Mt Vaca",
573,W6NVY,147.19500,+,0.60000,Tone,141.3,88.5,023,NN,FM,5,"Victorville,  Quartzite Mountain",
574,KC6EOC,147.21000,+,0.60000,Tone,100.0,88.5,023,NN,FM,5,"Bakersfield, Mt Adelaide",
575,WB6TCS,147.21000,+,0.60000,Tone,103.5,88.5,023,NN,FM,5,"Covelo, Anthony Pk",
576,W6WEE,147.21000,+,0.60000,Tone,141.3,88.5,023,NN,FM,5,"Grass Valley",
577,W6PH,147.21000,+,0.60000,Tone,103.5,88.5,023,NN,FM,5,"Lone Pine, Alabama Hills",
578,K6TJS,147.21000,+,0.60000,Tone,123.0,123.0,023,NN,FM,5,"Los Banos",
579,WB6TCS,147.21000,+,0.60000,Tone,100.0,88.5,023,NN,FM,5,"Oakland, Oakland Hills",
580,K6JSI,147.21000,+,0.60000,Tone,100.0,88.5,023,NN,FM,5,"Pomona, Sunset Ridge",
581,K6RFO,147.21000,+,0.60000,,88.5,88.5,023,NN,FM,5,"Ridgecrest",
582,N6VVY,147.21000,+,0.60000,Tone,91.5,88.5,023,NN,FM,5,"San Diego, Otay Mountain",
583,K6SYV,147.21000,+,0.60000,Tone,131.8,88.5,023,NN,Auto,5,"Santa Ynez, Figueroa Mountain",
584,N5FDL,147.21000,+,0.60000,Tone,114.8,114.8,023,NN,FM,5,"Stockton, Coronado Tower",
585,K6DCS,147.22500,+,0.60000,Tone,94.8,100.0,023,NN,FM,5,"Agoura, Castro Peak",
586,WA6ITC,147.22500,+,0.60000,Tone,162.2,88.5,023,NN,FM,5,"Big Bear Lake",
587,W6CPD,147.22500,+,0.60000,Tone,156.7,88.5,023,NN,FM,5,"Corona",
588,K6DCS,147.22500,+,0.60000,Tone,94.8,94.8,023,NN,FM,5,"Malibu, Castro Peak",
589,K6LLA,147.24000,+,0.60000,Tone,100.0,88.5,023,NN,FM,5,"Parkfield",
590,KA6DAC,147.24000,+,0.60000,Tone,103.5,88.5,023,NN,FM,5,"San Diego, Mount Laguna",
591,W6RGG,147.24000,+,0.60000,Tone,107.2,88.5,023,NN,FM,5,"San Leandro",
592,W6MEP,147.24000,+,0.60000,Tone,67.0,88.5,023,NN,FM,5,"Santa Clarita, Duck Mountain",
593,NR7A,147.24000,+,0.60000,Tone,123.0,88.5,023,NN,FM,5,"South Lake Tahoe, East Peak",
594,KW6WW,147.24000,+,0.60000,Tone,91.5,91.5,023,NN,FM,5,"Wrightwood",
595,WX6D,147.25500,+,0.60000,,88.5,88.5,23,NN,DIG,5,"Clovis",
596,W6MPA,147.25500,+,0.60000,Tone,146.2,88.5,023,NN,FM,5,"Mariposa",
597,N6QDY,147.25500,+,0.60000,Tone,123.0,156.7,023,NN,FM,5,"Placerville, El Dorado Hills",
598,N6QDY,147.25500,+,0.60000,Tone,123.0,156.7,023,NN,FM,5,"Tancred",
599,WA6RQX,147.27000,+,0.60000,Tone,114.8,88.5,023,NN,FM,5,"Anchor Bay",
600,K6RET,147.27000,+,0.60000,Tone,94.8,94.8,023,NN,FM,5,"Bakersfield, Pampa",
601,KC6TOX,147.27000,+,0.60000,Tone,127.3,88.5,023,NN,FM,5,"Cambria",
602,WB6BFN,147.27000,+,0.60000,Tone,156.7,88.5,023,NN,FM,5,"Palmdale,  Mt McDill",
603,WB6ECE,147.27000,+,0.60000,Tone,94.8,88.5,023,NN,FM,5,"Salinas, Mt Toro",
604,W6AEX,147.27000,+,0.60000,Tone,77.0,88.5,023,NN,FM,5,"Vacaville, Mt Vaca",
605,W6DD,147.28500,+,0.60000,Tone,151.4,88.5,023,NN,FM,5,"Grass Valley",
606,WR6HMB,147.28500,+,0.60000,Tone,114.8,88.5,023,NN,FM,5,"Half Moon Bay",
607,N6VRC,147.28500,+,0.60000,Tone,141.3,88.5,023,NN,FM,5,"Hanford",
608,KF6FWO,147.28500,+,0.60000,Tone,103.5,88.5,023,NN,FM,5,"San Jose",
609,WA6PPS,147.30000,+,0.60000,Tone,110.9,88.5,023,NN,FM,5,"Burbank,  Verdugo Mountain",
610,K6NP,147.30000,+,0.60000,Tone,141.3,88.5,023,NN,FM,5,"Chico",
611,K6JSI,147.30000,+,0.60000,Tone,123.0,88.5,023,NN,FM,5,"Cottonwood",
612,N6SGW,147.30000,+,0.60000,Tone,77.0,88.5,023,NN,FM,5,"Dinuba",
613,W6DXW,147.30000,+,0.60000,Tone,94.8,94.8,023,NN,FM,5,"Fresno",
614,KA6OLD,147.30000,+,0.60000,Tone,91.5,88.5,023,NN,FM,5,"Hesperia",
615,K6PAC,147.30000,+,0.60000,Tone,67.0,88.5,023,NN,Auto,5,"Lincoln",
616,N6PWY,147.30000,+,0.60000,Tone,103.5,88.5,023,NN,FM,5,"Poway",
617,K6NP,147.30000,+,0.60000,Tone,179.9,88.5,023,NN,FM,5,"Sacramento",
618,N6MPX,147.30000,+,0.60000,Tone,100.0,88.5,023,NN,FM,5,"San Mateo",
619,W6AB,147.30000,+,0.60000,Tone,131.8,88.5,023,NN,FM,5,"Santa Maria, Marian Med Ctr",
620,WB6QHB,147.30000,+,0.60000,Tone,123.0,123.0,023,NN,FM,5,"Upland",
621,N6NMZ,147.31500,+,0.60000,Tone,77.0,88.5,023,NN,FM,5,"Auburn",
622,KQ6RC,147.31500,+,0.60000,,88.5,88.5,023,NN,FM,5,"Hayward",
623,N6SBC,147.31500,+,0.60000,Tone,94.8,88.5,023,NN,FM,5,"Hollister",
624,N6VQL,147.31500,+,0.60000,Tone,141.3,141.3,23,NN,P25,5,"Meadow Lakes",
625,KD6PDD,147.31500,+,0.60000,Tone,162.2,88.5,023,NN,FM,5,"Roseville",
626,W6SON,147.31500,+,0.60000,Tone,88.5,88.5,023,NN,FM,5,"Sebastopol, English Hill",
627,K6BB,147.33000,+,0.60000,Tone,131.8,88.5,023,NN,FM,5,"Big Bear Lake",
628,N6DL,147.33000,+,0.60000,Tone,100.0,88.5,023,NN,FM,5,"Coalinga, Santa Rita Peak",
629,K6PAC,147.33000,+,0.60000,Tone,123.0,88.5,023,NN,FM,5,"Lincoln",
630,K7DAA,147.33000,+,0.60000,Tone,103.5,88.5,023,NN,FM,5,"Morgan Hill",
631,K6GWE,147.33000,+,0.60000,Tone,203.5,88.5,023,NN,FM,5,"Novato",
632,K6JSI,147.33000,+,0.60000,Tone,123.0,88.5,023,NN,FM,5,"Paradise",
633,K6GWE,147.33000,+,0.60000,Tone,173.8,88.5,023,NN,FM,5,"San Rafael, San Pedro Ridge",
634,KM6TE,147.33000,+,0.60000,Tone,103.5,88.5,023,NN,FM,5,"Weott",
635,K6VGP,147.36000,+,0.60000,Tone,103.5,88.5,023,NN,FM,5,"Altadena, Mt Disappointment",
636,K6VGP,147.36000,+,0.60000,Tone,103.5,88.5,023,NN,FM,5,"Altadena, Mt Wilson",
637,K6IOK,147.36000,+,0.60000,Tone,123.0,88.5,023,NN,FM,5,"Auburn",
638,K6VGP,147.36000,+,0.60000,Tone,103.5,88.5,023,NN,FM,5,"Burbank, Verdugo Mountain",
639,N6KMR,147.36000,+,0.60000,Tone,100.0,88.5,023,NN,FM,5,"Davis Creek",
640,W6TI,147.36000,+,0.60000,Tone,110.9,88.5,023,NN,FM,5,"Palo Alto, Black Mountain",
641,K6VGP,147.36000,+,0.60000,Tone,97.4,88.5,023,NN,FM,5,"Rancho Palos Verdes",
642,KK6JP,147.36000,+,0.60000,Tone,162.2,88.5,023,NN,FM,5,"Redding",
643,W6FM,147.36000,+,0.60000,Tone,127.3,88.5,023,NN,FM,5,"San Luis Obispo, Mt Lowe",
644,K6NYB,147.37500,-,0.60000,Tone,67.0,67.0,023,NN,FM,5,"Frazier Park, Mt Pinos",
645,,147.39000,+,0.60000,Tone,141.3,141.3,23,NN,P25,5,"Centerville, Bear Mountain",
646,W6HY,147.39000,+,0.60000,Tone,136.5,88.5,023,NN,FM,5,"Crescent City, Flynn Center",
647,N6IB,147.39000,+,0.60000,Tone,141.3,141.3,023,NN,FM,5,"Meadow Lakes",
648,N6FR,147.39000,+,0.60000,Tone,136.5,88.5,023,NN,FM,5,"Sacramento",
649,W6PIY,147.39000,+,0.60000,Tone,151.4,88.5,023,NN,FM,5,"San Jose, Good Samaritan Hosp",
650,AA7SQ,147.39000,+,0.60000,Tone,100.0,88.5,023,NN,FM,5,"Victorville",
651,N6VQL,147.39000,+,0.60000,Tone,127.3,88.5,23,NN,P25,5,"Visalia",
652,WA6RQX,147.39000,+,0.60000,Tone,103.5,88.5,023,NN,FM,5,"Willits, Laughlin Ridge",
653,WA6BGS,147.42000,split,,Tone,107.2,107.2,023,NN,FM,5,"El Cajon",
654,AA6RJ,147.42000,split,,Tone,131.8,88.5,023,NN,FM,5,"Rancho Palos Verdes",
655,K6MWT,147.43500,split,,Tone,103.5,88.5,023,NN,FM,5,"Lake Forest, Santiago Peak",
656,WB6HII,147.44500,-,0.60000,Tone,103.5,103.5,023,NN,FM,5,"Eureka, Bunker Hill",
657,W6NUT,147.45000,split,,Tone,127.3,88.5,023,NN,FM,5,"Corona, Sierra Peak",
658,W6NUT,147.45000,split,,Tone,127.3,88.5,023,NN,FM,5,"Los Angeles, Contract Point",
659,W6VLD,147.46500,-,0.60000,Tone,103.5,103.5,023,NN,FM,5,"Huntington Beach, Boeing",
660,AA6TL,147.49500,split,,Tone,186.2,186.2,023,NN,FM,5,"Glendale, Mt Lukens",
661,K6PBT,147.52500,,0.0,Tone,123.0,88.5,023,NN,FM,5,"Paradise",
662,W6CPA,147.54000,split,,,88.5,88.5,23,NN,DV,5,"Wrightwood, Blue Ridge",
663,KI6WZX,147.55000,split,,,88.5,88.5,23,NN,DV,5,"Running Springs, Keller Peak",
664,WA6IRC,147.56000,split,,,88.5,88.5,23,NN,DV,5,"Sylmar,  Contractors Point",
665,W6HRO,147.57000,split,,,88.5,88.5,23,NN,DV,5,"Anaheim,  HRO",
666,KB6HRO,147.57000,-,0.60000,Tone,100.0,88.5,023,NN,Auto,5,"Burbank, HRO",
667,KI6MGN,147.57000,split,,,88.5,88.5,23,NN,DV,5,"Escondido, Palomar Mountain",
668,KJ6KTV,147.57000,split,,,88.5,88.5,23,NN,DV,5,"Twentynine Palms",
669,KK6EUC,147.60000,-,0.60000,,88.5,88.5,023,NN,FM,5,"Bakersfield, Gem Care Building",
670,W6LY,147.61500,-,0.60000,Tone,136.5,88.5,023,NN,FM,5,"Laguna Woods",
671,K6BBK,147.61500,-,0.60000,Tone,136.5,88.5,023,NN,P25,5,"Oxnard",
672,KI6JVF,147.61500,-,0.60000,Tone,186.2,88.5,023,NN,FM,5,"Running Springs",
673,KC6OKB,147.64500,-,0.60000,Tone,103.5,88.5,023,NN,FM,5,"Big Bear Lake",
674,KI6BKN,147.64500,-,0.60000,,88.5,88.5,023,NN,FM,5,"Green Valley",
675,K6SOA,147.64500,-,0.60000,Tone,110.9,88.5,023,NN,FM,5,"Laguna Beach",
676,K6RIA,147.64500,-,0.60000,Tone,127.3,127.3,023,NN,FM,5,"Rialto, Fire station",
677,K6ARP,147.67500,-,0.60000,Tone,141.3,88.5,023,NN,FM,5,"Clovis, Meadow Lakes Ridge",
678,KS6HRP,147.67500,-,0.60000,,88.5,88.5,23,NN,DV,5,"Folsom",
679,W6MTF,147.67500,+,0.60000,Tone,114.8,88.5,023,NN,FM,5,"Redwood City",
680,WG6LEE,147.67500,+,0.60000,Tone,162.2,88.5,023,NN,FM,5,"Saratoga",
681,N1PPP,147.67500,-,0.60000,Tone,179.9,179.9,023,NN,FM,5,"Upper Lake, Hunter Point",
682,WD6APP,147.70500,-,0.60000,Tone,107.2,88.5,023,NN,FM,5,"La Mesa",
683,K6ECS,147.70500,-,0.60000,Tone,167.9,167.9,023,NN,FM,5,"Running Springs",
684,K6ECS,147.70500,-,0.60000,Tone,131.8,88.5,023,NN,FM,5,"Victorville, Table Mtn",
685,WB6CDF,147.70500,-,0.60000,Tone,123.0,88.5,023,NN,FM,5,"Yucca Valley, Yucca Mesa Area",
686,KB6C,147.73500,-,0.60000,Tone,100.0,88.5,023,NN,FM,5,"Chatsworth, Oat Mountain",
687,WA6HAM,147.73500,-,0.60000,Tone,107.2,88.5,023,NN,FM,5,"Concord, Kregor Peak",
688,K6LLU,147.73500,-,0.60000,Tone,118.8,88.5,023,NN,FM,5,"Loma Linda,  LLUMC",
689,W6DXW,147.73500,-,0.60000,Tone,110.9,110.9,023,NN,FM,5,"Monterey",
690,N6VRC,147.73500,-,0.60000,Tone,141.3,88.5,023,NN,FM,5,"Saratoga",
691,K6SS,147.76500,-,0.60000,Tone,123.0,88.5,023,NN,FM,5,"Pine Mountain Club",
692,AA6WS,147.76500,-,0.60000,Tone,79.7,88.5,023,NN,FM,5,"San Diego, Rattlesnake Peak",
693,W6QFK,147.76500,-,0.60000,Tone,131.8,88.5,023,NN,FM,5,"Sierra Madre, Santa Anita Ridge",
694,K6ERN,147.76500,-,0.60000,Tone,127.3,127.3,023,NN,FM,5,"Ventura, Olivas Park",
695,KJ6NLG,147.76500,-,0.60000,Tone,97.4,88.5,023,NN,FM,5,"Victorville",
696,KF6ALA,147.82500,-,0.60000,Tone,88.5,88.5,023,NN,FM,5,"Alameda",
697,AG6AU,147.82500,-,0.60000,Tone,82.5,88.5,023,NN,FM,5,"Camino, Mt Danaher",
698,WB6NIL,147.82500,-,0.60000,Tone,123.0,88.5,023,NN,FM,5,"Coarsegold",
699,W6ABR,147.82500,-,0.60000,Tone,103.5,88.5,023,NN,FM,5,"Gualala",
700,W6GGF,147.82500,-,0.60000,Tone,100.0,88.5,023,NN,FM,5,"Morgan Hill",
701,K6AIL,147.85500,-,0.60000,Tone,100.0,88.5,023,NN,FM,5,"Borrego Springs",
702,W6LMU,147.85500,-,0.60000,Tone,127.3,88.5,023,NN,FM,5,"Inglewood,  Loyola",
703,WA6YNT,147.85500,-,0.60000,Tone,100.0,88.5,023,NN,FM,5,"Placentia",
704,WA6TEM,147.85500,-,0.60000,Tone,100.0,88.5,023,NN,FM,5,"San Jose",
705,WW6Y,147.85500,-,0.60000,Tone,186.2,88.5,023,NN,FM,5,"Victorville, Quartzite Mountain",
706,W6CPD,147.88500,-,0.60000,Tone,88.5,88.5,023,NN,FM,5,"Corona",
707,WA6TST,147.88500,-,0.60000,Tone,151.4,88.5,023,NN,FM,5,"Ludlow",
708,N6JMI,147.88500,-,0.60000,Tone,127.3,127.3,023,NN,FM,5,"Newbury Park, Rasnow Peak",
709,K6AIL,147.88500,-,0.60000,Tone,107.2,88.5,023,NN,FM,5,"San Diego,  Sharp Hospital",
710,W6CDF,147.91500,-,0.60000,Tone,123.0,88.5,023,NN,FM,5,"Banning,  Mt Edna",
711,K6ERN,147.91500,-,0.60000,Tone,127.3,88.5,023,NN,FM,5,"Camarillo Springs",
712,KI6IGR,147.91500,-,0.60000,Tone,100.0,88.5,023,NN,FM,5,"Canyon Lake",
713,W6THC,147.91500,-,0.60000,,88.5,88.5,023,NN,FM,5,"Carlsbad",
714,K6GHM,147.91500,-,0.60000,Tone,114.8,88.5,023,NN,FM,5,"El Cajon, Mt Helix",
715,KE6GUC,147.91500,-,0.60000,Tone,67.0,88.5,023,NN,FM,5,"Juniper Hills",
716,K6COV,147.91500,-,0.60000,Tone,136.5,88.5,023,NN,FM,5,"Orange",
717,W6NO,147.91500,-,0.60000,Tone,103.5,88.5,023,NN,FM,5,"Santa Maria",
718,WA6OSB,147.91500,-,0.60000,Tone,151.4,151.4,23,NN,P25,5,"Santee",
719,KF6JWT,147.94500,-,0.60000,Tone,136.5,88.5,023,NN,FM,5,"Chatsworth,  Oat Mountain",
720,W6FEJ,147.94500,-,0.60000,Tone,100.0,88.5,023,NN,FM,5,"Columbia",
721,K6JTH,147.94500,-,0.60000,Tone,156.7,88.5,023,NN,FM,5,"Crestline",
722,N6QDY,147.94500,-,0.60000,Tone,77.0,88.5,023,NN,FM,5,"Milpitas",
723,AF6AP,147.94500,-,0.60000,Tone,123.0,88.5,023,NN,FM,5,"Quincy",
724,N6WYF,147.94500,-,0.60000,Tone,107.2,88.5,023,NN,FM,5,"San Diego",
725,KK6KD,147.94500,-,0.60000,Tone,107.2,88.5,023,NN,Auto,5,"San Diego, Mt. San Miguel",
726,W6ABR,147.94500,-,0.60000,Tone,88.5,88.5,023,NN,FM,5,"Sea Ranch",
727,KI6EH,147.94500,-,0.60000,Tone,94.8,94.8,023,NN,FM,5,"Watsonville, Fire Station",
728,K6ACS,147.97500,-,0.60000,Tone,88.5,88.5,023,NN,FM,5,"Cazadero",
729,N6TZG,147.97500,-,0.60000,Tone,110.9,88.5,023,NN,FM,5,"Chico, Platte Mountain",
730,WD6DPY,147.97500,-,0.60000,Tone,114.8,88.5,023,NN,FM,5,"Fullerton",
731,KB6LED,147.97500,-,0.60000,Tone,156.7,88.5,023,NN,FM,5,"Hayward",
732,KB6LED,147.97500,-,0.60000,Tone,123.0,88.5,023,NN,FM,5,"Newark",
733,K6TUO,147.97500,-,0.60000,Tone,100.0,88.5,023,NN,FM,5,"Pinecrest",
734,WI6RE,147.97500,-,0.60000,Tone,100.0,88.5,023,NN,FM,5,"Ridgecrest, El Paso Peak",
735,N6VUY,147.97500,-,0.60000,,88.5,88.5,023,NN,FM,5,"Ventura",
736,AA7SQ,147.99000,-,0.60000,,88.5,88.5,023,NN,FM,5,"El Mirage",
737,W6JAM,147.99000,-,0.60000,Tone,77.0,88.5,023,NN,FM,5,"Escondido, Palomar Mountain",
738,W6JAM,147.99000,-,0.60000,,88.5,88.5,023,NN,FM,5,"High Pass",
739,WB6MIA,147.99000,-,0.60000,Tone,127.3,88.5,023,NN,FM,5,"Nipomo",
740,N6JAM,147.99000,-,0.60000,Tone,156.7,88.5,023,NN,FM,5,"Pine Valley, Stephenson Peak",
741,W6JAM,147.99000,-,0.60000,Tone,91.5,88.5,023,NN,FM,5,"San Diego, Otay Mountain",
